name,category,description,deviantart_link,category_name,link_to_screenshot,,
Corviknight,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Corviknight-801040580,digital-art,/assets/Articles/Graphics Design/Digital Art/Corviknight.png,,
Darkrai,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Darkrai-800921900,digital-art,/assets/Articles/Graphics Design/Digital Art/darkrai.png,,
Flygon,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Flygon-801039844,digital-art,/assets/Articles/Graphics Design/Digital Art/flygon.png,,
Jolteon,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Jolteon-792295315,digital-art,/assets/Articles/Graphics Design/Digital Art/Jolteon.jpg,,
Lucario,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Lucario-797353412,digital-art,/assets/Articles/Graphics Design/Digital Art/lucario.png,,
Mewtwo,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Mewtwo-792178651,digital-art,/assets/Articles/Graphics Design/Digital Art/Mewtwo.jpg,,
Mewtwo - alternate,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Shadow-Mewtwo-792414603,digital-art,/assets/Articles/Graphics Design/Digital Art/Mewtwo_2.jpg,,
Pikachu,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Pikachu-797353257,digital-art,/assets/Articles/Graphics Design/Digital Art/Pikachu.jpg,,
Squidward,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Squidward-866269407,digital-art,/assets/Articles/Graphics Design/Digital Art/Squidward.jpg,,
Vegeta,Digital Art,A fan made digital artwork.,https://www.deviantart.com/tajwarscribbles/art/Vegeta-Megawatts-792153060,digital-art,/assets/Articles/Graphics Design/Digital Art/Vegeta_Megawatts.jpg,,
Finalized Newsletter,Digital Marketting Post,Digital Marketting post for IEEE R10 Newsletter.,,illustration,/assets/Articles/Graphics Design/Illustrations/Finalized_Newsletter.png,,
Finishing Up,Digital Marketting Post,Digital Marketting post for IEEE R10 Newsletter.,,illustration,/assets/Articles/Graphics Design/Illustrations/Finishing_Up.png,,
Screening In Progress,Digital Marketting Post,Digital Marketting post for IEEE R10 Newsletter.,,illustration,/assets/Articles/Graphics Design/Illustrations/Screening In Progress.png,,
IEEE R10 Newsletter - Logo,Logo,IEEE R10 Newsletter Logo.,,illustration,/assets/Articles/Graphics Design/Illustrations/IEEE R10 Newsletter - Logo.png,,
IEEE R10 Today - Logo,Logo,IEEE R10 Today Logo.,,illustration,/assets/Articles/Graphics Design/Illustrations/IEEE R10 Today - Logo.png,,
IEEE R10 Today [Black] - Logo,Logo,IEEE R10 Today Black Logo.,,illustration,/assets/Articles/Graphics Design/Illustrations/IEEE R10 Today [Black] - Logo.png,,
IEEE R10 Today [White] - Logo,Logo,IEEE R10 Today White Logo.,,illustration,/assets/Articles/Graphics Design/Illustrations/IEEE R10 Today [White] - Logo.png,,
